Class	Sub-class	Name	Role	Reaction	DRAM	Prokka	RASTtk	Intersection	2+ Annotations	Priority List	Majority Rule	Union	Bayesian Pangenome Core
Experimental Subsystems	-	271-Bsub	Heptaprenyl diphosphate synthase component I (EC 2.5.1.30)	rxn01486	0	0	0	0	0	0	0	1	0
Experimental Subsystems	-	271-Bsub	Heptaprenyl diphosphate synthase component I (EC 2.5.1.30)	rxn03891	0	0	0	0	0	0	0	1	0
Experimental Subsystems	-	271-Bsub	Heptaprenyl diphosphate synthase component I (EC 2.5.1.30)	rxn03892	0	0	0	0	0	0	0	1	0
Experimental Subsystems	-	271-Bsub	Heptaprenyl diphosphate synthase component I (EC 2.5.1.30)	rxn05287	0	0	0	0	0	0	0	1	0
Experimental Subsystems	-	271-Bsub	Heptaprenyl diphosphate synthase component II (EC 2.5.1.30)	rxn01486	0	0	0	0	0	0	0	1	0
Experimental Subsystems	-	271-Bsub	Heptaprenyl diphosphate synthase component II (EC 2.5.1.30)	rxn03891	0	0	0	0	0	0	0	1	0
Experimental Subsystems	-	271-Bsub	Heptaprenyl diphosphate synthase component II (EC 2.5.1.30)	rxn03892	0	0	0	0	0	0	0	1	0
Experimental Subsystems	-	271-Bsub	Heptaprenyl diphosphate synthase component II (EC 2.5.1.30)	rxn05287	0	0	0	0	0	0	0	1	0
Experimental Subsystems	-	271-Bsub	Histidyl-tRNA synthetase (EC 6.1.1.21)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	Holo-[acyl-carrier protein] synthase (EC 2.7.8.7)	rxn06023	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	rxn00836	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	rxn00915	1	1	1	0	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	rxn01544	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205)	rxn00834	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Isoleucyl-tRNA synthetase (EC 6.1.1.5)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	LSU ribosomal protein L10p (P0)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	LSU ribosomal protein L13p (L13Ae)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	LSU ribosomal protein L14p (L23e)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	LSU ribosomal protein L15p (L27Ae)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	LSU ribosomal protein L16p (L10e)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	LSU ribosomal protein L17p	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	LSU ribosomal protein L18p (L5e)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	LSU ribosomal protein L19p	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	LSU ribosomal protein L1p (L10Ae)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	LSU ribosomal protein L20p	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	LSU ribosomal protein L21p	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	LSU ribosomal protein L22p (L17e)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	LSU ribosomal protein L23p (L23Ae)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	LSU ribosomal protein L24p (L26e)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	LSU ribosomal protein L27p	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	LSU ribosomal protein L28p	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	LSU ribosomal protein L29p (L35e)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	LSU ribosomal protein L2p (L8e)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	LSU ribosomal protein L30p (L7e)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	LSU ribosomal protein L31p	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	LSU ribosomal protein L32p	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	LSU ribosomal protein L33p	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	LSU ribosomal protein L34p	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	LSU ribosomal protein L35p	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	LSU ribosomal protein L36p	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	LSU ribosomal protein L3p (L3e)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	LSU ribosomal protein L4p (L1e)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	LSU ribosomal protein L5p (L11e)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	LSU ribosomal protein L6p (L9e)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	LSU ribosomal protein L9p	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	Leucyl-tRNA synthetase (EC 6.1.1.4)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	Lysyl-tRNA synthetase (class II) (EC 6.1.1.6)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)	rxn05358	0	0	0	0	0	0	0	1	0
Experimental Subsystems	-	271-Bsub	Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)	rxn05383	0	0	0	0	0	0	0	1	0
Experimental Subsystems	-	271-Bsub	Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)	rxn05408	0	0	0	0	0	0	0	1	0
Experimental Subsystems	-	271-Bsub	Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)	rxn05451	0	0	0	0	0	0	0	1	0
Experimental Subsystems	-	271-Bsub	Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)	rxn05452	0	0	0	0	0	0	0	1	0
Experimental Subsystems	-	271-Bsub	Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)	rxn05453	0	0	0	0	0	0	0	1	0
Experimental Subsystems	-	271-Bsub	Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)	rxn05454	0	0	0	0	0	0	0	1	0
Experimental Subsystems	-	271-Bsub	Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)	rxn05455	0	0	0	0	0	0	0	1	0
Experimental Subsystems	-	271-Bsub	Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)	rxn05456	0	0	0	0	0	0	0	1	0
Experimental Subsystems	-	271-Bsub	Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)	rxn05457	0	0	0	0	0	0	0	1	0
Experimental Subsystems	-	271-Bsub	Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)	rxn05458	0	0	0	0	0	0	0	1	0
Experimental Subsystems	-	271-Bsub	Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)	rxn05459	0	0	0	0	0	0	0	1	0
Experimental Subsystems	-	271-Bsub	Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)	rxn05465	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	rxn00001	0	1	0	0	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Methionine aminopeptidase (EC 3.4.11.18)	rxn00650	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Methionine aminopeptidase (EC 3.4.11.18)	rxn12633	0	0	0	0	0	0	1	1	0
Experimental Subsystems	-	271-Bsub	Methionine aminopeptidase (EC 3.4.11.18)	rxn12634	0	0	0	0	0	0	1	1	0
Experimental Subsystems	-	271-Bsub	Methionine aminopeptidase (EC 3.4.11.18)	rxn12635	0	0	0	0	0	0	1	1	0
Experimental Subsystems	-	271-Bsub	Methionine aminopeptidase (EC 3.4.11.18)	rxn12636	0	0	0	0	0	0	1	1	0
Experimental Subsystems	-	271-Bsub	Methionine aminopeptidase (EC 3.4.11.18)	rxn12637	0	0	0	0	0	0	1	1	0
Experimental Subsystems	-	271-Bsub	Methionine aminopeptidase (EC 3.4.11.18)	rxn12638	0	0	0	0	0	0	1	1	0
Experimental Subsystems	-	271-Bsub	Methionine aminopeptidase (EC 3.4.11.18)	rxn12639	0	0	0	0	0	0	1	1	0
Experimental Subsystems	-	271-Bsub	Methionine aminopeptidase (EC 3.4.11.18)	rxn12640	0	0	0	0	0	0	1	1	0
Experimental Subsystems	-	271-Bsub	Methionine aminopeptidase (EC 3.4.11.18)	rxn12641	0	0	0	0	0	0	1	1	0
Experimental Subsystems	-	271-Bsub	Methionine aminopeptidase (EC 3.4.11.18)	rxn12642	0	0	0	0	0	0	1	1	0
Experimental Subsystems	-	271-Bsub	Methionine aminopeptidase (EC 3.4.11.18)	rxn12643	0	0	0	0	0	0	1	1	0
Experimental Subsystems	-	271-Bsub	Methionine aminopeptidase (EC 3.4.11.18)	rxn12644	0	0	0	0	0	0	1	1	0
Experimental Subsystems	-	271-Bsub	Methionine aminopeptidase (EC 3.4.11.18)	rxn12645	0	0	0	0	0	0	1	1	0
Experimental Subsystems	-	271-Bsub	Methionine aminopeptidase (EC 3.4.11.18)	rxn12646	0	0	0	0	0	0	1	1	0
Experimental Subsystems	-	271-Bsub	Methionine aminopeptidase (EC 3.4.11.18)	rxn12844	0	1	0	0	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Methionine aminopeptidase (EC 3.4.11.18)	rxn12845	0	1	0	0	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Methionine aminopeptidase (EC 3.4.11.18)	rxn12846	0	1	0	0	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Methionine aminopeptidase (EC 3.4.11.18)	rxn12847	0	1	0	0	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Methionyl-tRNA formyltransferase (EC 2.1.2.9)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	Methionyl-tRNA synthetase (EC 6.1.1.10)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	NAD kinase (EC 2.7.1.23)	rxn00077	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	NAD kinase (EC 2.7.1.23)	rxn10060	0	1	0	0	1	0	0	1	0
Experimental Subsystems	-	271-Bsub	NAD synthetase (EC 6.3.1.5)	rxn00138	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Na(+) H(+) antiporter subunit A (TC 2.A.63.1.2)	rxn05209	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	Na(+) H(+) antiporter subunit B (TC 2.A.63.1.2)	rxn05209	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	Na(+) H(+) antiporter subunit C (TC 2.A.63.1.2)	rxn05209	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	Na(+) H(+) antiporter subunit D (TC 2.A.63.1.2)	rxn05209	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	Na(+) H(+) antiporter subunit F (TC 2.A.63.1.2)	rxn05209	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	Naphthoate synthase (EC 4.1.3.36)	rxn02898	0	0	0	0	0	0	0	1	0
Experimental Subsystems	-	271-Bsub	Naphthoate synthase (EC 4.1.3.36)	rxn05024	0	0	0	0	0	0	0	1	0
Experimental Subsystems	-	271-Bsub	Nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18)	rxn02155	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	O-succinylbenzoate synthase (EC 4.2.1.113)	rxn02832	0	0	0	0	0	0	1	1	0
Experimental Subsystems	-	271-Bsub	O-succinylbenzoic acid--CoA ligase (EC 6.2.1.26)	rxn02831	0	1	0	0	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Phenylalanyl-tRNA synthetase alpha chain (EC 6.1.1.20)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	Phenylalanyl-tRNA synthetase beta chain (EC 6.1.1.20)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	Phosphatidate cytidylyltransferase (EC 2.7.7.41)	rxn08306	0	1	0	0	1	0	1	1	0
Experimental Subsystems	-	271-Bsub	Phosphatidate cytidylyltransferase (EC 2.7.7.41)	rxn08307	0	1	0	0	1	0	1	1	0
Experimental Subsystems	-	271-Bsub	Phosphatidate cytidylyltransferase (EC 2.7.7.41)	rxn08308	0	1	0	0	1	0	1	1	0
Experimental Subsystems	-	271-Bsub	Phosphatidate cytidylyltransferase (EC 2.7.7.41)	rxn08309	0	1	0	0	1	0	1	1	0
Experimental Subsystems	-	271-Bsub	Phosphatidate cytidylyltransferase (EC 2.7.7.41)	rxn08310	0	1	0	0	1	0	1	1	0
Experimental Subsystems	-	271-Bsub	Phosphatidate cytidylyltransferase (EC 2.7.7.41)	rxn08311	0	1	0	0	1	0	1	1	0
Experimental Subsystems	-	271-Bsub	Phosphatidate cytidylyltransferase (EC 2.7.7.41)	rxn08312	0	1	0	0	1	0	1	1	0
Experimental Subsystems	-	271-Bsub	Phosphatidate cytidylyltransferase (EC 2.7.7.41)	rxn10220	0	1	0	0	1	0	1	1	0
Experimental Subsystems	-	271-Bsub	Phosphatidate cytidylyltransferase (EC 2.7.7.41)	rxn10221	0	1	0	0	1	0	1	1	0
Experimental Subsystems	-	271-Bsub	Phosphatidate cytidylyltransferase (EC 2.7.7.41)	rxn10222	0	1	0	0	1	0	1	1	0
Experimental Subsystems	-	271-Bsub	Phosphatidate cytidylyltransferase (EC 2.7.7.41)	rxn10223	0	1	0	0	1	0	1	1	0
Experimental Subsystems	-	271-Bsub	Phosphatidate cytidylyltransferase (EC 2.7.7.41)	rxn10224	0	1	0	0	1	0	1	1	0
Experimental Subsystems	-	271-Bsub	Phosphatidate cytidylyltransferase (EC 2.7.7.41)	rxn10225	0	1	0	0	1	0	1	1	0
Experimental Subsystems	-	271-Bsub	Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13)	rxn03903	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13)	rxn03904	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Phosphoglucosamine mutase (EC 5.4.2.10)	rxn01485	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Phosphoglycerate kinase (EC 2.7.2.3)	rxn01100	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Prolyl-tRNA synthetase (EC 6.1.1.15)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	Pyruvate dehydrogenase E1 component alpha subunit (EC 1.2.4.1)	rxn00011	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Pyruvate dehydrogenase E1 component alpha subunit (EC 1.2.4.1)	rxn02342	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	RNA polymerase sigma factor RpoD	rxn13784	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	Replicative DNA helicase (EC 3.6.1.-) [SA14-24]	rxn13783	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	Ribonuclease III (EC 3.1.26.3)	rxn13784	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	Ribonuclease P protein component (EC 3.1.26.5)	rxn13784	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	Ribonucleotide reductase of class Ib (aerobic), alpha subunit (EC 1.17.4.1)	rxn05231	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Ribonucleotide reductase of class Ib (aerobic), alpha subunit (EC 1.17.4.1)	rxn05233	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Ribonucleotide reductase of class Ib (aerobic), alpha subunit (EC 1.17.4.1)	rxn06075	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Ribonucleotide reductase of class Ib (aerobic), alpha subunit (EC 1.17.4.1)	rxn06076	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Ribonucleotide reductase of class Ib (aerobic), beta subunit (EC 1.17.4.1)	rxn05231	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Ribonucleotide reductase of class Ib (aerobic), beta subunit (EC 1.17.4.1)	rxn05233	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Ribonucleotide reductase of class Ib (aerobic), beta subunit (EC 1.17.4.1)	rxn06075	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Ribonucleotide reductase of class Ib (aerobic), beta subunit (EC 1.17.4.1)	rxn06076	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Ribonucleotide reduction protein NrdI	rxn05231	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Ribonucleotide reduction protein NrdI	rxn05233	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Ribonucleotide reduction protein NrdI	rxn06075	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Ribonucleotide reduction protein NrdI	rxn06076	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	rxn00770	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	S-adenosylmethionine synthetase (EC 2.5.1.6)	rxn00126	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	SSU ribosomal protein S10p (S20e)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	SSU ribosomal protein S11p (S14e)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	SSU ribosomal protein S12p (S23e)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	SSU ribosomal protein S13p (S18e)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	SSU ribosomal protein S14p (S29e)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	SSU ribosomal protein S15p (S13e)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	SSU ribosomal protein S16p	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	SSU ribosomal protein S17p (S11e)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	SSU ribosomal protein S18p	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	SSU ribosomal protein S19p (S15e)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	SSU ribosomal protein S20p	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	SSU ribosomal protein S21p	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	SSU ribosomal protein S2p (SAe)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	SSU ribosomal protein S3p (S3e)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	SSU ribosomal protein S4p (S9e)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	SSU ribosomal protein S5p (S2e)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	SSU ribosomal protein S6p	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	SSU ribosomal protein S7p (S5e)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	SSU ribosomal protein S8p (S15Ae)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	SSU ribosomal protein S9p (S16e)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	Segregation and condensation protein B	rxn13783	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	Serine hydroxymethyltransferase (EC 2.1.2.1)	rxn00692	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Seryl-tRNA synthetase (EC 6.1.1.11)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	Single-stranded DNA-binding protein	rxn13783	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	Thioredoxin	rxn09296	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	Thioredoxin reductase (EC 1.8.1.9)	rxn05289	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Thymidylate kinase (EC 2.7.4.9)	rxn01513	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Topoisomerase IV subunit A (EC 5.99.1.-)	rxn13783	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	Topoisomerase IV subunit B (EC 5.99.1.-)	rxn13783	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	Transcription termination protein NusA	rxn13784	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	Transketolase (EC 2.2.1.1)	rxn00785	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Transketolase (EC 2.2.1.1)	rxn01200	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Triosephosphate isomerase (EC 5.3.1.1)	rxn00747	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	Tyrosyl-tRNA synthetase (EC 6.1.1.1)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	UDP-N-acetylenolpyruvoylglucosamine reductase (EC 1.1.1.158)	rxn02285	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)	rxn00461	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	UDP-N-acetylglucosamine 2-epimerase (EC 5.1.3.14)	rxn00292	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	UDP-N-acetylglucosamine 2-epimerase (EC 5.1.3.14)	rxn00297	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227)	rxn03408	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227)	rxn03933	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	UDP-N-acetylmuramate--alanine ligase (EC 6.3.2.8)	rxn02286	1	1	1	0	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	rxn02008	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase (EC 6.3.2.13)	rxn02011	1	1	1	0	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase (EC 2.7.8.-)	rxn08040	1	1	1	0	1	1	1	1	0
Experimental Subsystems	-	271-Bsub	Valyl-tRNA synthetase (EC 6.1.1.9)	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase (EC 2.1.1.61)	rxn13784	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	271-Bsub	tRNA(Ile)-lysidine synthetase	rxn13782	0	0	0	0	0	1	1	1	0
Experimental Subsystems	-	Ammonium_metabolism_H._pylori	Aliphatic amidase amiE (EC 3.5.1.4)	rxn01843	1	0	1	0	0	1	1	1	0
Experimental Subsystems	-	Ammonium_metabolism_H._pylori	Aliphatic amidase amiE (EC 3.5.1.4)	rxn02222	1	0	1	0	0	1	1	1	0
Experimental Subsystems	-	Ammonium_metabolism_H._pylori	Aliphatic amidase amiE (EC 3.5.1.4)	rxn02275	1	0	1	0	0	1	1	1	0
Experimental Subsystems	-	Ammonium_metabolism_H._pylori	Aliphatic amidase amiE (EC 3.5.1.4)	rxn03839	1	0	1	0	0	1	1	1	0
Experimental Subsystems	-	Ammonium_metabolism_H._pylori	Aliphatic amidase amiE (EC 3.5.1.4)	rxn03869	1	0	1	0	0	1	1	1	0
Experimental Subsystems	-	Ammonium_metabolism_H._pylori	Aminodeoxychorismate lyase (EC 4.1.3.38)	rxn03841	0	1	0	0	1	1	1	1	0
Experimental Subsystems	-	Ammonium_metabolism_H._pylori	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	rxn00414	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	Ammonium_metabolism_H._pylori	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	rxn00350	1	1	1	0	1	1	1	1	0
Experimental Subsystems	-	Ammonium_metabolism_H._pylori	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	rxn02791	1	1	1	0	1	1	1	1	0
Experimental Subsystems	-	Ammonium_metabolism_H._pylori	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	rxn02792	0	1	0	0	0	0	0	1	0
Experimental Subsystems	-	Ammonium_metabolism_H._pylori	Glutamate synthase [NADPH] large chain (EC 1.4.1.13)	rxn00085	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	Ammonium_metabolism_H._pylori	Glutamine synthetase type I (EC 6.3.1.2)	rxn00187	1	1	1	1	1	1	1	1	0
Experimental Subsystems	-	Ammonium_metabolism_H._pylori	Glutamine synthetase type I (EC 6.3.1.2)	rxn03406	0	1	0	0	1	0	0	1	0
Experimental Subsystems	-	Ammonium_metabolism_H._pylori	Glutamine synthetase type I (EC 6.3.1.2)	rxn03407	0	0	0	0	0	0	0	1	0
Experimental Subsystems	-	Ammonium_metabolism_H._pylori	Glutamine synthetase type I (EC 6.3.1.2)	rxn03409	0	1	0	0	1	0	0	1	0
