metabolite,cycle,x,y,conc_mmol
HCO3[e],249,1,1,1000.0
Molybdenum[e],249,1,1,1000.0
Photon[e],249,1,1,0.0083164676327
S_Adenosyl_4_methylthio_2_oxobutanoate[e],249,1,1,1.7307971402e-10
S_Methyl_5_thio_D_ribose[e],249,1,1,1.6926107055e-09
Selenate[e],249,1,1,1000.0
biomass[e],249,1,1,3.7644355952e-08
cpd00001_e0,249,1,1,1000.0
cpd00007_e0,249,1,1,2.1715218921e-06
cpd00009_e0,249,1,1,1000.0
cpd00011_e0,249,1,1,1000.0
cpd00012_e0,249,1,1,1000.0
cpd00013_e0,249,1,1,999.99999968
cpd00025_e0,249,1,1,4.134861599e-09
cpd00029_e0,249,1,1,1000.0
cpd00034_e0,249,1,1,1000.0
cpd00036_e0,249,1,1,1000.0
cpd00048_e0,249,1,1,1000.0
cpd00051_e0,249,1,1,1000.0
cpd00054_e0,249,1,1,1000.0
cpd00058_e0,249,1,1,1000.0
cpd00063_e0,249,1,1,1000.0
cpd00067_e0,249,1,1,1000.0000024
cpd00085_e0,249,1,1,1000.0
cpd00099_e0,249,1,1,999.99999999
cpd00106_e0,249,1,1,1000.0
cpd00108_e0,249,1,1,1000.0
cpd00116_e0,249,1,1,1000.0
cpd00129_e0,249,1,1,1000.0
cpd00142_e0,249,1,1,1000.0
cpd00149_e0,249,1,1,1000.0
cpd00204_e0,249,1,1,3.1621259e-13
cpd00205_e0,249,1,1,1000.0
cpd00229_e0,249,1,1,2.24194124e-10
cpd00239_e0,249,1,1,999.99999998
cpd00254_e0,249,1,1,999.99999999
cpd00971_e0,249,1,1,999.99999998
cpd09695_e0,249,1,1,1000.0
cpd10515_e0,249,1,1,1000.0
tRNA[e],249,1,1,1.938254433e-11
Cadmium[e],250,1,1,1000.0
HCO3[e],250,1,1,1000.0
Molybdenum[e],250,1,1,1000.0
Photon[e],250,1,1,0.0093378145542
S_Adenosyl_4_methylthio_2_oxobutanoate[e],250,1,1,1.7321360855e-10
S_Methyl_5_thio_D_ribose[e],250,1,1,1.6939201098e-09
Selenate[e],250,1,1,1000.0
biomass[e],250,1,1,3.7673477639e-08
cpd00001_e0,250,1,1,1000.0
cpd00007_e0,250,1,1,2.1732017822e-06
cpd00009_e0,250,1,1,1000.0
cpd00011_e0,250,1,1,1000.0
cpd00012_e0,250,1,1,1000.0
cpd00013_e0,250,1,1,999.99999968
cpd00025_e0,250,1,1,4.1380603294e-09
cpd00029_e0,250,1,1,1000.0
cpd00034_e0,250,1,1,1000.0
cpd00036_e0,250,1,1,1000.0
cpd00048_e0,250,1,1,1000.0
cpd00051_e0,250,1,1,1000.0
cpd00054_e0,250,1,1,1000.0
cpd00058_e0,250,1,1,1000.0
cpd00063_e0,250,1,1,1000.0
cpd00067_e0,250,1,1,1000.0000024
cpd00085_e0,250,1,1,1000.0
cpd00099_e0,250,1,1,999.99999999
cpd00106_e0,250,1,1,1000.0
cpd00108_e0,250,1,1,1000.0
cpd00116_e0,250,1,1,1000.0
cpd00129_e0,250,1,1,1000.0
cpd00142_e0,250,1,1,1000.0
cpd00149_e0,250,1,1,1000.0
cpd00204_e0,250,1,1,3.1645721217e-13
cpd00205_e0,250,1,1,1000.0
cpd00229_e0,250,1,1,2.2436756065e-10
cpd00239_e0,250,1,1,999.99999998
cpd00254_e0,250,1,1,999.99999999
cpd00971_e0,250,1,1,999.99999998
cpd09695_e0,250,1,1,1000.0
cpd10515_e0,250,1,1,1000.0
tRNA[e],250,1,1,1.9397538673e-11
Cadmium[e],251,1,1,1000.0
HCO3[e],251,1,1,1000.0
Molybdenum[e],251,1,1,1000.0
Photon[e],251,1,1,0.010352761804
S_Adenosyl_4_methylthio_2_oxobutanoate[e],251,1,1,1.7342764451e-10
S_Methyl_5_thio_D_ribose[e],251,1,1,1.6960132468e-09
Selenate[e],251,1,1,1000.0
biomass[e],251,1,1,3.7720029865e-08
cpd00001_e0,251,1,1,1000.0
cpd00007_e0,251,1,1,2.1758871562e-06
cpd00009_e0,251,1,1,1000.0
cpd00011_e0,251,1,1,1000.0
cpd00012_e0,251,1,1,1000.0
cpd00013_e0,251,1,1,999.99999968
cpd00025_e0,251,1,1,4.1431736327e-09
cpd00029_e0,251,1,1,1000.0
cpd00034_e0,251,1,1,1000.0
cpd00036_e0,251,1,1,1000.0
cpd00048_e0,251,1,1,1000.0
cpd00051_e0,251,1,1,1000.0
cpd00054_e0,251,1,1,1000.0
cpd00058_e0,251,1,1,1000.0
cpd00063_e0,251,1,1,1000.0
cpd00067_e0,251,1,1,1000.0000024
cpd00085_e0,251,1,1,1000.0
cpd00099_e0,251,1,1,999.99999999
cpd00106_e0,251,1,1,1000.0
cpd00108_e0,251,1,1,1000.0
cpd00116_e0,251,1,1,1000.0
cpd00129_e0,251,1,1,1000.0
cpd00142_e0,251,1,1,1000.0
cpd00149_e0,251,1,1,1000.0
cpd00204_e0,251,1,1,3.1684825086e-13
cpd00205_e0,251,1,1,1000.0
cpd00229_e0,251,1,1,2.2464480634e-10
cpd00239_e0,251,1,1,999.99999998
cpd00254_e0,251,1,1,999.99999999
cpd00971_e0,251,1,1,999.99999998
cpd09695_e0,251,1,1,1000.0
cpd10515_e0,251,1,1,1000.0
tRNA[e],251,1,1,1.9421507753e-11
Cadmium[e],252,1,1,1000.0
HCO3[e],252,1,1,1000.0
Molybdenum[e],252,1,1,1000.0
Photon[e],252,1,1,0.011360613788
S_Adenosyl_4_methylthio_2_oxobutanoate[e],252,1,1,1.7372129764e-10
S_Methyl_5_thio_D_ribose[e],252,1,1,1.6988849896e-09
Selenate[e],252,1,1,1000.0
biomass[e],252,1,1,3.7783898602e-08
cpd00001_e0,252,1,1,1000.0
cpd00007_e0,252,1,1,2.1795714366e-06
cpd00009_e0,252,1,1,1000.0
cpd00011_e0,252,1,1,1000.0
cpd00012_e0,252,1,1,1000.0
cpd00013_e0,252,1,1,999.99999968
cpd00025_e0,252,1,1,4.1501889842e-09
cpd00029_e0,252,1,1,1000.0
cpd00034_e0,252,1,1,1000.0
cpd00036_e0,252,1,1,1000.0
cpd00048_e0,252,1,1,1000.0
cpd00051_e0,252,1,1,1000.0
cpd00054_e0,252,1,1,1000.0
cpd00058_e0,252,1,1,1000.0
cpd00063_e0,252,1,1,1000.0
cpd00067_e0,252,1,1,1000.0000024
cpd00085_e0,252,1,1,1000.0
cpd00099_e0,252,1,1,999.99999999
cpd00106_e0,252,1,1,1000.0
cpd00108_e0,252,1,1,1000.0
cpd00116_e0,252,1,1,1000.0
cpd00129_e0,252,1,1,1000.0
cpd00142_e0,252,1,1,1000.0
cpd00149_e0,252,1,1,1000.0
cpd00204_e0,252,1,1,3.1738474826e-13
cpd00205_e0,252,1,1,1000.0
cpd00229_e0,252,1,1,2.2502518197e-10
cpd00239_e0,252,1,1,999.99999998
cpd00254_e0,252,1,1,999.99999999
cpd00971_e0,252,1,1,999.99999998
cpd09695_e0,252,1,1,1000.0
cpd10515_e0,252,1,1,1000.0
tRNA[e],252,1,1,1.9454392859e-11
Cadmium[e],253,1,1,1000.0
HCO3[e],253,1,1,1000.0
Molybdenum[e],253,1,1,1000.0
Photon[e],253,1,1,0.012360679775
S_Adenosyl_4_methylthio_2_oxobutanoate[e],253,1,1,1.7409402072e-10
S_Methyl_5_thio_D_ribose[e],253,1,1,1.7025299869e-09
Selenate[e],253,1,1,1000.0
biomass[e],253,1,1,3.7864964836e-08
cpd00001_e0,253,1,1,1000.0
cpd00007_e0,253,1,1,2.1842477578e-06
cpd00009_e0,253,1,1,1000.0
cpd00011_e0,253,1,1,1000.0
cpd00012_e0,253,1,1,1000.0
cpd00013_e0,253,1,1,999.99999968
cpd00025_e0,253,1,1,4.1590933113e-09
cpd00029_e0,253,1,1,1000.0
cpd00034_e0,253,1,1,1000.0
cpd00036_e0,253,1,1,1000.0
cpd00048_e0,253,1,1,1000.0
cpd00051_e0,253,1,1,1000.0
cpd00054_e0,253,1,1,1000.0
cpd00058_e0,253,1,1,1000.0
cpd00063_e0,253,1,1,1000.0
cpd00067_e0,253,1,1,1000.0000024
cpd00085_e0,253,1,1,1000.0
cpd00099_e0,253,1,1,999.99999999
cpd00106_e0,253,1,1,1000.0
cpd00108_e0,253,1,1,1000.0
cpd00116_e0,253,1,1,1000.0
cpd00129_e0,253,1,1,1000.0
cpd00142_e0,253,1,1,1000.0
cpd00149_e0,253,1,1,1000.0
cpd00204_e0,253,1,1,3.1806570462000003e-13
cpd00205_e0,253,1,1,1000.0
cpd00229_e0,253,1,1,2.2550797874e-10
cpd00239_e0,253,1,1,999.99999998
cpd00254_e0,253,1,1,999.99999999
cpd00971_e0,253,1,1,999.99999998
cpd09695_e0,253,1,1,1000.0
cpd10515_e0,253,1,1,1000.0
tRNA[e],253,1,1,1.9496132711e-11
Cadmium[e],254,1,1,1000.0
HCO3[e],254,1,1,1000.0
Molybdenum[e],254,1,1,1000.0
Photon[e],254,1,1,0.013352274369
S_Adenosyl_4_methylthio_2_oxobutanoate[e],254,1,1,1.7454521578e-10
S_Methyl_5_thio_D_ribose[e],254,1,1,1.7069423907e-09
Selenate[e],254,1,1,1000.0
biomass[e],254,1,1,3.7963098504e-08
cpd00001_e0,254,1,1,1000.0
cpd00007_e0,254,1,1,2.1899086173e-06
cpd00009_e0,254,1,1,1000.0
cpd00011_e0,254,1,1,1000.0
cpd00012_e0,254,1,1,1000.0
cpd00013_e0,254,1,1,999.99999967
cpd00025_e0,254,1,1,4.1698723279e-09
cpd00029_e0,254,1,1,1000.0
cpd00034_e0,254,1,1,1000.0
cpd00036_e0,254,1,1,1000.0
cpd00048_e0,254,1,1,1000.0
cpd00051_e0,254,1,1,1000.0
cpd00054_e0,254,1,1,1000.0
cpd00058_e0,254,1,1,1000.0
cpd00063_e0,254,1,1,1000.0
cpd00067_e0,254,1,1,1000.0000024
cpd00085_e0,254,1,1,1000.0
cpd00099_e0,254,1,1,999.99999999
cpd00106_e0,254,1,1,1000.0
cpd00108_e0,254,1,1,1000.0
cpd00116_e0,254,1,1,1000.0
cpd00129_e0,254,1,1,1000.0
cpd00142_e0,254,1,1,1000.0
cpd00149_e0,254,1,1,1000.0
cpd00204_e0,254,1,1,3.1889002744e-13
cpd00205_e0,254,1,1,1000.0
cpd00229_e0,254,1,1,2.2609242204e-10
cpd00239_e0,254,1,1,999.99999998
cpd00254_e0,254,1,1,999.99999999
cpd00971_e0,254,1,1,999.99999998
cpd09695_e0,254,1,1,1000.0
cpd10515_e0,254,1,1,1000.0
tRNA[e],254,1,1,1.9546660344e-11
Cadmium[e],255,1,1,1000.0
HCO3[e],255,1,1,1000.0
Molybdenum[e],255,1,1,1000.0
Photon[e],255,1,1,0.014334717982
S_Adenosyl_4_methylthio_2_oxobutanoate[e],255,1,1,1.7507424231e-10
S_Methyl_5_thio_D_ribose[e],255,1,1,1.7121159373e-09
Selenate[e],255,1,1,1000.0
biomass[e],255,1,1,3.8078160302e-08
cpd00001_e0,255,1,1,1000.0
cpd00007_e0,255,1,1,2.1965459792e-06
cpd00009_e0,255,1,1,1000.0
cpd00011_e0,255,1,1,1000.0
cpd00012_e0,255,1,1,1000.0
cpd00013_e0,255,1,1,999.99999967
cpd00025_e0,255,1,1,4.1825107327e-09
cpd00029_e0,255,1,1,1000.0
cpd00034_e0,255,1,1,1000.0
cpd00036_e0,255,1,1,1000.0
cpd00048_e0,255,1,1,1000.0
cpd00051_e0,255,1,1,1000.0
cpd00054_e0,255,1,1,1000.0
cpd00058_e0,255,1,1,1000.0
cpd00063_e0,255,1,1,1000.0
cpd00067_e0,255,1,1,1000.0000024
cpd00085_e0,255,1,1,1000.0
cpd00099_e0,255,1,1,999.99999999
cpd00106_e0,255,1,1,1000.0
cpd00108_e0,255,1,1,1000.0
cpd00116_e0,255,1,1,1000.0
cpd00129_e0,255,1,1,1000.0
cpd00142_e0,255,1,1,1000.0
cpd00149_e0,255,1,1,1000.0
cpd00204_e0,255,1,1,3.1985654654e-13
cpd00205_e0,255,1,1,1000.0
cpd00229_e0,255,1,1,2.2677768224e-10
cpd00239_e0,255,1,1,999.99999998
cpd00254_e0,255,1,1,999.99999999
cpd00971_e0,255,1,1,999.99999998
cpd09695_e0,255,1,1,1000.0
cpd10515_e0,255,1,1,1000.0
tRNA[e],255,1,1,1.960590403e-11
Cadmium[e],256,1,1,1000.0
HCO3[e],256,1,1,1000.0
Molybdenum[e],256,1,1,1000.0
Photon[e],256,1,1,0.015307337295
S_Adenosyl_4_methylthio_2_oxobutanoate[e],256,1,1,1.7568041732e-10
S_Methyl_5_thio_D_ribose[e],256,1,1,1.7180439475e-09
Selenate[e],256,1,1,1000.0
biomass[e],256,1,1,3.821000168e-08
cpd00001_e0,256,1,1,1000.0
cpd00007_e0,256,1,1,2.2041512744e-06
cpd00009_e0,256,1,1,1000.0
cpd00011_e0,256,1,1,1000.0
cpd00012_e0,256,1,1,1000.0
cpd00013_e0,256,1,1,999.99999967
cpd00025_e0,256,1,1,4.196992209e-09
cpd00029_e0,256,1,1,1000.0
cpd00034_e0,256,1,1,1000.0
cpd00036_e0,256,1,1,1000.0
cpd00048_e0,256,1,1,1000.0
cpd00051_e0,256,1,1,1000.0
cpd00054_e0,256,1,1,1000.0
cpd00058_e0,256,1,1,1000.0
cpd00063_e0,256,1,1,1000.0
cpd00067_e0,256,1,1,1000.0000024
cpd00085_e0,256,1,1,1000.0
cpd00099_e0,256,1,1,999.99999999
cpd00106_e0,256,1,1,1000.0
cpd00108_e0,256,1,1,1000.0
cpd00116_e0,256,1,1,1000.0
cpd00129_e0,256,1,1,1000.0
cpd00142_e0,256,1,1,1000.0
cpd00149_e0,256,1,1,1000.0
cpd00204_e0,256,1,1,3.2096401411000005e-13
cpd00205_e0,256,1,1,1000.0
cpd00229_e0,256,1,1,2.2756287464e-10
cpd00239_e0,256,1,1,999.99999998
cpd00254_e0,256,1,1,999.99999999
cpd00971_e0,256,1,1,999.99999998
cpd09695_e0,256,1,1,1000.0
cpd10515_e0,256,1,1,1000.0
tRNA[e],256,1,1,1.9673787283e-11
Cadmium[e],257,1,1,1000.0
HCO3[e],257,1,1,1000.0
Molybdenum[e],257,1,1,1000.0
Photon[e],257,1,1,0.016269465723
S_Adenosyl_4_methylthio_2_oxobutanoate[e],257,1,1,1.7636301534e-10
S_Methyl_5_thio_D_ribose[e],257,1,1,1.7247193267e-09
Selenate[e],257,1,1,1000.0
biomass[e],257,1,1,3.8358464848e-08
cpd00001_e0,257,1,1,1000.0
cpd00007_e0,257,1,1,2.2127154007e-06
cpd00009_e0,257,1,1,1000.0
cpd00011_e0,257,1,1,1000.0
cpd00012_e0,257,1,1,1000.0
cpd00013_e0,257,1,1,999.99999967
cpd00025_e0,257,1,1,4.2132994253e-09
cpd00029_e0,257,1,1,1000.0
cpd00034_e0,257,1,1,1000.0
cpd00036_e0,257,1,1,1000.0
cpd00048_e0,257,1,1,1000.0
cpd00051_e0,257,1,1,1000.0
cpd00054_e0,257,1,1,1000.0
cpd00058_e0,257,1,1,1000.0
cpd00063_e0,257,1,1,1000.0
cpd00067_e0,257,1,1,1000.0000025
cpd00085_e0,257,1,1,1000.0
cpd00099_e0,257,1,1,999.99999999
cpd00106_e0,257,1,1,1000.0
cpd00108_e0,257,1,1,1000.0
cpd00116_e0,257,1,1,1000.0
cpd00129_e0,257,1,1,1000.0
cpd00142_e0,257,1,1,1000.0
cpd00149_e0,257,1,1,1000.0
cpd00204_e0,257,1,1,3.2221110473e-13
cpd00205_e0,257,1,1,1000.0
cpd00229_e0,257,1,1,2.2844705951e-10
cpd00239_e0,257,1,1,999.99999998
cpd00254_e0,257,1,1,999.99999999
cpd00971_e0,257,1,1,999.99999998
cpd09695_e0,257,1,1,1000.0
cpd10515_e0,257,1,1,1000.0
tRNA[e],257,1,1,1.975022886e-11
Cadmium[e],258,1,1,1000.0
HCO3[e],258,1,1,1000.0
Molybdenum[e],258,1,1,1000.0
Photon[e],258,1,1,0.017220443872
S_Adenosyl_4_methylthio_2_oxobutanoate[e],258,1,1,1.7712126839e-10
S_Methyl_5_thio_D_ribose[e],258,1,1,1.7321345644e-09
Selenate[e],258,1,1,1000.0
biomass[e],258,1,1,3.8523382776e-08
cpd00001_e0,258,1,1,1000.0
cpd00007_e0,258,1,1,2.222228723e-06
cpd00009_e0,258,1,1,1000.0
cpd00011_e0,258,1,1,1000.0
cpd00012_e0,258,1,1,1000.0
cpd00013_e0,258,1,1,999.99999967
cpd00025_e0,258,1,1,4.2314140347e-09
cpd00029_e0,258,1,1,1000.0
cpd00034_e0,258,1,1,1000.0
cpd00036_e0,258,1,1,1000.0
cpd00048_e0,258,1,1,1000.0
cpd00051_e0,258,1,1,1000.0
cpd00054_e0,258,1,1,1000.0
cpd00058_e0,258,1,1,1000.0
cpd00063_e0,258,1,1,1000.0
cpd00067_e0,258,1,1,1000.0000025
cpd00085_e0,258,1,1,1000.0
cpd00099_e0,258,1,1,999.99999999
cpd00106_e0,258,1,1,1000.0
cpd00108_e0,258,1,1,1000.0
cpd00116_e0,258,1,1,1000.0
cpd00129_e0,258,1,1,1000.0
cpd00142_e0,258,1,1,1000.0
cpd00149_e0,258,1,1,1000.0
cpd00204_e0,258,1,1,3.2359641532e-13
cpd00205_e0,258,1,1,1000.0
cpd00229_e0,258,1,1,2.2942924209e-10
cpd00239_e0,258,1,1,999.99999998
cpd00254_e0,258,1,1,999.99999999
cpd00971_e0,258,1,1,999.99999998
cpd09695_e0,258,1,1,1000.0
cpd10515_e0,258,1,1,1000.0
tRNA[e],258,1,1,1.9835142759e-11
Cadmium[e],259,1,1,1000.0
HCO3[e],259,1,1,1000.0
Molybdenum[e],259,1,1,1000.0
Photon[e],259,1,1,0.01815961999
S_Adenosyl_4_methylthio_2_oxobutanoate[e],259,1,1,1.7795436602e-10
S_Methyl_5_thio_D_ribose[e],259,1,1,1.7402817351e-09
Selenate[e],259,1,1,1000.0
biomass[e],259,1,1,3.8704579191e-08
cpd00001_e0,259,1,1,1000.0
cpd00007_e0,259,1,1,2.2326810729e-06
cpd00009_e0,259,1,1,1000.0
cpd00011_e0,259,1,1,1000.0
cpd00012_e0,259,1,1,1000.0
cpd00013_e0,259,1,1,999.99999967
cpd00025_e0,259,1,1,4.2513166756e-09
cpd00029_e0,259,1,1,1000.0
cpd00034_e0,259,1,1,1000.0
cpd00036_e0,259,1,1,1000.0
cpd00048_e0,259,1,1,1000.0
cpd00051_e0,259,1,1,1000.0
cpd00054_e0,259,1,1,1000.0
cpd00058_e0,259,1,1,1000.0
cpd00063_e0,259,1,1,1000.0
cpd00067_e0,259,1,1,1000.0000025
cpd00085_e0,259,1,1,1000.0
cpd00099_e0,259,1,1,999.99999999
cpd00106_e0,259,1,1,1000.0
cpd00108_e0,259,1,1,1000.0
cpd00116_e0,259,1,1,1000.0
cpd00129_e0,259,1,1,1000.0
cpd00142_e0,259,1,1,1000.0
cpd00149_e0,259,1,1,1000.0
cpd00204_e0,259,1,1,3.251184652e-13
cpd00205_e0,259,1,1,1000.0
cpd00229_e0,259,1,1,2.3050837256e-10
cpd00239_e0,259,1,1,999.99999998
cpd00254_e0,259,1,1,999.99999999
cpd00971_e0,259,1,1,999.99999998
cpd09695_e0,259,1,1,1000.0
cpd10515_e0,259,1,1,1000.0
tRNA[e],259,1,1,1.992843822e-11
Cadmium[e],260,1,1,1000.0
HCO3[e],260,1,1,1000.0
Molybdenum[e],260,1,1,1000.0
Photon[e],260,1,1,0.01908635041
S_Adenosyl_4_methylthio_2_oxobutanoate[e],260,1,1,1.7886145529e-10
S_Methyl_5_thio_D_ribose[e],260,1,1,1.7491524974e-09
Selenate[e],260,1,1,1000.0
biomass[e],260,1,1,3.8901868581e-08
cpd00001_e0,260,1,1,1000.0
cpd00007_e0,260,1,1,2.2440617493e-06
cpd00009_e0,260,1,1,1000.0
cpd00011_e0,260,1,1,1000.0
cpd00012_e0,260,1,1,1000.0
cpd00013_e0,260,1,1,999.99999967
cpd00025_e0,260,1,1,4.2729869713e-09
cpd00029_e0,260,1,1,1000.0
cpd00034_e0,260,1,1,1000.0
cpd00036_e0,260,1,1,1000.0
cpd00048_e0,260,1,1,1000.0
cpd00051_e0,260,1,1,1000.0
cpd00054_e0,260,1,1,1000.0
cpd00058_e0,260,1,1,1000.0
cpd00063_e0,260,1,1,1000.0
cpd00067_e0,260,1,1,1000.0000025
cpd00085_e0,260,1,1,1000.0
cpd00099_e0,260,1,1,999.99999999
cpd00106_e0,260,1,1,1000.0
cpd00108_e0,260,1,1,1000.0
cpd00116_e0,260,1,1,1000.0
cpd00129_e0,260,1,1,1000.0
cpd00142_e0,260,1,1,1000.0
cpd00149_e0,260,1,1,1000.0
cpd00204_e0,260,1,1,3.2677569608000005e-13
cpd00205_e0,260,1,1,1000.0
cpd00229_e0,260,1,1,2.3168334609e-10
cpd00239_e0,260,1,1,999.99999998
cpd00254_e0,260,1,1,999.99999999
cpd00971_e0,260,1,1,999.99999998
cpd09695_e0,260,1,1,1000.0
cpd10515_e0,260,1,1,1000.0
tRNA[e],260,1,1,2.0030019726e-11
Cadmium[e],261,1,1,1000.0
HCO3[e],261,1,1,1000.0
Molybdenum[e],261,1,1,1000.0
Photon[e],261,1,1,0.02
S_Adenosyl_4_methylthio_2_oxobutanoate[e],261,1,1,1.7984164078e-10
S_Methyl_5_thio_D_ribose[e],261,1,1,1.7587380948e-09
Selenate[e],261,1,1,1000.0
biomass[e],261,1,1,3.9115056196e-08
cpd00001_e0,261,1,1,1000.0
cpd00007_e0,261,1,1,2.2563595177e-06
cpd00009_e0,261,1,1,1000.0
cpd00011_e0,261,1,1,1000.0
cpd00012_e0,261,1,1,1000.0
cpd00013_e0,261,1,1,999.99999966
cpd00025_e0,261,1,1,4.2964035304e-09
cpd00029_e0,261,1,1,1000.0
cpd00034_e0,261,1,1,1000.0
cpd00036_e0,261,1,1,1000.0
cpd00048_e0,261,1,1,1000.0
cpd00051_e0,261,1,1,1000.0
cpd00054_e0,261,1,1,1000.0
cpd00058_e0,261,1,1,1000.0
cpd00063_e0,261,1,1,1000.0
cpd00067_e0,261,1,1,1000.0000025
cpd00085_e0,261,1,1,1000.0
cpd00099_e0,261,1,1,999.99999999
cpd00106_e0,261,1,1,1000.0
cpd00108_e0,261,1,1,1000.0
cpd00116_e0,261,1,1,1000.0
cpd00129_e0,261,1,1,1000.0
cpd00142_e0,261,1,1,1000.0
cpd00149_e0,261,1,1,1000.0
cpd00204_e0,261,1,1,3.2856647205e-13
cpd00205_e0,261,1,1,1000.0
cpd00229_e0,261,1,1,2.3295300284e-10
cpd00239_e0,261,1,1,999.99999998
cpd00254_e0,261,1,1,999.99999999
cpd00971_e0,261,1,1,999.99999998
cpd09695_e0,261,1,1,1000.0
cpd10515_e0,261,1,1,1000.0
tRNA[e],261,1,1,2.0139787002e-11
Cadmium[e],262,1,1,1000.0
HCO3[e],262,1,1,1000.0
Molybdenum[e],262,1,1,1000.0
Photon[e],262,1,1,0.020899942589
S_Adenosyl_4_methylthio_2_oxobutanoate[e],262,1,1,1.808939846e-10
S_Methyl_5_thio_D_ribose[e],262,1,1,1.7690293553e-09
Selenate[e],262,1,1,1000.0
biomass[e],262,1,1,3.9343938048e-08
cpd00001_e0,262,1,1,1000.0
cpd00007_e0,262,1,1,2.2695626112e-06
cpd00009_e0,262,1,1,1000.0
cpd00011_e0,262,1,1,1000.0
cpd00012_e0,262,1,1,1000.0
cpd00013_e0,262,1,1,999.99999966
cpd00025_e0,262,1,1,4.3215439467e-09
cpd00029_e0,262,1,1,1000.0
cpd00034_e0,262,1,1,1000.0
cpd00036_e0,262,1,1,1000.0
cpd00048_e0,262,1,1,1000.0
cpd00051_e0,262,1,1,1000.0
cpd00054_e0,262,1,1,1000.0
cpd00058_e0,262,1,1,1000.0
cpd00063_e0,262,1,1,1000.0
cpd00067_e0,262,1,1,1000.0000025
cpd00085_e0,262,1,1,1000.0
cpd00099_e0,262,1,1,999.99999999
cpd00106_e0,262,1,1,1000.0
cpd00108_e0,262,1,1,1000.0
cpd00116_e0,262,1,1,1000.0
cpd00129_e0,262,1,1,1000.0
cpd00142_e0,262,1,1,1000.0
cpd00149_e0,262,1,1,1000.0
cpd00204_e0,262,1,1,3.3048907961000005e-13
cpd00205_e0,262,1,1,1000.0
cpd00229_e0,262,1,1,2.3431612794e-10
cpd00239_e0,262,1,1,999.99999998
cpd00254_e0,262,1,1,999.99999999
cpd00971_e0,262,1,1,999.99999998
cpd09695_e0,262,1,1,1000.0
cpd10515_e0,262,1,1,1000.0
tRNA[e],262,1,1,2.0257635017e-11
Cadmium[e],263,1,1,1000.0
HCO3[e],263,1,1,1000.0
Molybdenum[e],263,1,1,1000.0
Photon[e],263,1,1,0.021785561401
S_Adenosyl_4_methylthio_2_oxobutanoate[e],263,1,1,1.8201750643e-10
S_Methyl_5_thio_D_ribose[e],263,1,1,1.7800166918e-09
Selenate[e],263,1,1,1000.0
biomass[e],263,1,1,3.9588300918e-08
cpd00001_e0,263,1,1,1000.0
cpd00007_e0,263,1,1,2.2836587302e-06
cpd00009_e0,263,1,1,1000.0
cpd00011_e0,263,1,1,1000.0
cpd00012_e0,263,1,1,1000.0
cpd00013_e0,263,1,1,999.99999966
cpd00025_e0,263,1,1,4.3483848002e-09
cpd00029_e0,263,1,1,1000.0
cpd00034_e0,263,1,1,1000.0
cpd00036_e0,263,1,1,1000.0
cpd00048_e0,263,1,1,1000.0
cpd00051_e0,263,1,1,1000.0
cpd00054_e0,263,1,1,1000.0
cpd00058_e0,263,1,1,1000.0
cpd00063_e0,263,1,1,1000.0
cpd00067_e0,263,1,1,1000.0000025
cpd00085_e0,263,1,1,1000.0
cpd00099_e0,263,1,1,999.99999999
cpd00106_e0,263,1,1,1000.0
cpd00108_e0,263,1,1,1000.0
cpd00116_e0,263,1,1,1000.0
cpd00129_e0,263,1,1,1000.0
cpd00142_e0,263,1,1,1000.0
cpd00149_e0,263,1,1,1000.0
cpd00204_e0,263,1,1,3.3254172771000005e-13
cpd00205_e0,263,1,1,1000.0
cpd00229_e0,263,1,1,2.3577145153e-10
cpd00239_e0,263,1,1,999.99999998
cpd00254_e0,263,1,1,999.99999999
cpd00971_e0,263,1,1,999.99999998
cpd09695_e0,263,1,1,1000.0
cpd10515_e0,263,1,1,1000.0
tRNA[e],263,1,1,2.0383453989e-11
Cadmium[e],264,1,1,1000.0
HCO3[e],264,1,1,1000.0
Molybdenum[e],264,1,1,1000.0
Photon[e],264,1,1,0.022656249477
S_Adenosyl_4_methylthio_2_oxobutanoate[e],264,1,1,1.8321118351e-10
S_Methyl_5_thio_D_ribose[e],264,1,1,1.7916901026e-09
Selenate[e],264,1,1,1000.0
biomass[e],264,1,1,3.9847922359e-08
cpd00001_e0,264,1,1,1000.0
cpd00007_e0,264,1,1,2.2986350429e-06
cpd00009_e0,264,1,1,1000.0
cpd00011_e0,264,1,1,1000.0
cpd00012_e0,264,1,1,1000.0
cpd00013_e0,264,1,1,999.99999966
cpd00025_e0,264,1,1,4.3769016576e-09
cpd00029_e0,264,1,1,1000.0
cpd00034_e0,264,1,1,1000.0
cpd00036_e0,264,1,1,1000.0
cpd00048_e0,264,1,1,1000.0
cpd00051_e0,264,1,1,1000.0
cpd00054_e0,264,1,1,1000.0
cpd00058_e0,264,1,1,1000.0
cpd00063_e0,264,1,1,1000.0
cpd00067_e0,264,1,1,1000.0000026
cpd00085_e0,264,1,1,1000.0
cpd00099_e0,264,1,1,999.99999999
cpd00106_e0,264,1,1,1000.0
cpd00108_e0,264,1,1,1000.0
cpd00116_e0,264,1,1,1000.0
cpd00129_e0,264,1,1,1000.0
cpd00142_e0,264,1,1,1000.0
cpd00149_e0,264,1,1,1000.0
